"p" "slope" "resol"
"566" 0.595550849358709 1.93540543510658 1.2
"567" 0.617559072679592 1.82344675683511 1.2
"568" 0.705780136020538 1.37998351318451 1.2
"569" 0.768310819122472 1.08005033953224 1.2
"570" 0.716501433754942 1.33258978360295 1.2
"571" 0.718617883719648 1.32497230062792 1.2
"572" 0.63915825551962 1.72445558489373 1.2
"573" 0.532313164538268 2.29232674805836 1.2
"574" 0.596482467894385 1.94687143347822 1.2
"575" 0.648399695228622 1.67952261641915 1.2
"576" 0.758815657678681 1.13005324720416 1.2
"577" 0.712271604507534 1.36165635773674 1.2
"578" 0.646439735409045 1.69496354492867 1.2
"579" 0.762930516660954 1.1149878310575 1.2
"580" 0.794805220347242 0.964092395702421 1.2
"581" 0.82925148419895 0.801319581740566 1.2
"582" 0.862001439040879 0.64741049309373 1.2
"583" 0.884059455896761 0.54520391800141 1.2
"584" 0.990970183331121 -0.0424896157750478 1.2
"585" 0.863234451936223 -0.648162597999803 1.2
"586" 0.997291925678646 -0.0128476348770158 1.2
"587" 0.742476928913896 1.24918573858432 1.2
"588" 0.557680867614098 2.24458634007385 1.2
"589" 0.654484114636717 1.72153371549651 1.2
"590" 0.772252234026076 1.11691434002505 1.2
"591" 0.829789928739424 0.831984708426563 1.2
"592" 0.938708357362769 0.298917296401645 1.2
"593" 0.793316307072205 1.02069980533025 1.2
"594" 0.816349185545042 0.907827293584224 1.2
"595" 0.759963850445274 1.20101391484861 1.2
"596" 0.772797120648549 1.14096152488233 1.2
"597" 0.793712529953064 1.03750889749385 1.2
"598" 0.923227989575264 0.383675660973442 1.2
"599" 0.91542943643895 0.424733159659582 1.2
"600" 0.86614192478274 0.67778312405609 1.2
"601" 0.892543856166247 0.545665359744316 1.2
"602" 0.867928852845986 0.674016497771599 1.21
"603" 0.97552770241801 0.124540301231886 1.21
"604" 0.805554729181393 0.997976256151237 1.21
"605" 0.631573812121488 1.94337355201281 1.21
"606" 0.58709354119658 2.20823784086832 1.21
"607" 0.587306042941993 2.21321582761657 1.21
"608" 0.735417506544572 1.38116571806224 1.21
"609" 0.7891621247121 1.09797935458356 1.21
"610" 0.812443801694313 0.977025755608984 1.21
"611" 0.754591786785115 1.29154425826151 1.22
"612" 0.793050069406429 1.08547715866233 1.22
"613" 0.799607016302418 1.05284494753062 1.22
"614" 0.901584349014525 0.512462735052673 1.22
"615" 0.841321673480385 0.830850376667791 1.22
"616" 0.858781479444474 0.740883076452775 1.22
"617" 0.741032425870668 1.38449209205046 1.22
"618" 0.630791317526363 2.01556122584313 1.22
"619" 0.433108654541419 3.30106241788231 1.22
"620" 0.369579722007474 3.78239179475904 1.22
"621" 0.445396226572293 3.22662411010918 1.22
"622" 0.37603215769311 3.74519726811957 1.22
"623" 0.507040193658713 2.81498495769738 1.23
"624" 0.441727946270436 3.26572170023586 1.23
"625" 0.45529199002559 3.17124396696211 1.23
"626" 0.476610905043973 3.02984487898129 1.23
"627" 0.55185998194063 2.53393195543014 1.23
"628" 0.613571637262112 2.15386839171925 1.23
"629" 0.595374154821602 2.2702181704561 1.23
"630" 0.693214821238271 1.68652955953542 1.23
"631" 0.530882279929302 2.68778619417295 1.23
"632" 0.497033078458952 2.9136697032536 1.23
"633" 0.404262629887498 3.58870700574032 1.23
"634" 0.390503415231139 3.70016498278281 1.23
"635" 0.373154452243835 3.84152427978554 1.24
"636" 0.374467368508853 3.8326359629242 1.24
"637" 0.443379201874786 3.30361517945352 1.24
"638" 0.438360409966252 3.33898198119588 1.24
"639" 0.311448842814734 4.37258411328314 1.24
"640" 0.357511864604129 3.97956955264003 1.24
"641" 0.32235429173183 4.28315240478385 1.24
"642" 0.379790476879163 3.81313230384549 1.24
"643" 0.429428347666028 3.43000759668969 1.24
"644" 0.408822571341704 3.58717119701288 1.24
"645" 0.429887024421559 3.43027937594793 1.24
"646" 0.462410595170157 3.19285954945411 1.24
"647" 0.434799078435938 3.39068106669113 1.25
"648" 0.430064293864134 3.42302577125884 1.25
"649" 0.483159792482104 3.03713503505534 1.25
"650" 0.477564635096983 3.07350421753468 1.25
"651" 0.539911999273267 2.65723659781702 1.25
"652" 0.558796229917606 2.52944408212657 1.25
"653" 0.489780208552084 2.98631036125038 1.25
"654" 0.51793487084798 2.79041067568862 1.25
"655" 0.532393401852996 2.69243152649275 1.25
"656" 0.575454156952845 2.41709580335558 1.25
"657" 0.609297044555075 2.20206714202918 1.25
"658" 0.700331995201625 1.66043914839754 1.25
"659" 0.669496617396005 1.84251014648923 1.25
"660" 0.587739283603932 2.34292746925318 1.25
"661" 0.468650388850057 3.12901378878018 1.25
"662" 0.537139837891626 2.66092663135587 1.25
"663" 0.592906330707794 2.30642658639906 1.25
"664" 0.607015277640905 2.21680536610479 1.25
"665" 0.538650968227071 2.64684035760274 1.25
"666" 0.435580641081981 3.34005314717241 1.25
"667" 0.501034331519502 2.87582373360715 1.25
"668" 0.537292196090471 2.63383710018195 1.25
"669" 0.520125404964271 2.74480468707492 1.25
"670" 0.705844257250042 1.61319539824287 1.25
"671" 0.636802230006576 2.01278485610354 1.25
"672" 0.715521241963766 1.55755363114728 1.25
"673" 0.678448054085034 1.77323027023569 1.25
"674" 0.810077525842681 1.02891487854987 1.25
"675" 0.840272687214842 0.861158607327188 1.25
"676" 0.873625216255419 0.679821535485136 1.25
"677" 0.783557601144905 1.17446219955614 1.25
"678" 0.770670685435184 1.24646457759648 1.25
"679" 0.81708409309282 0.988519298291782 1.25
"680" 0.877703791628115 0.657494064839509 1.25
"681" 0.962224560149733 0.202783478808683 1.25
"682" 0.956455659694982 -0.234547923107129 1.25
"683" 0.987757891871505 0.0657838925364947 1.25
"684" 0.828803751369521 0.930905893959834 1.25
"685" 0.789806347843303 1.14655048012926 1.25
"686" 0.590229367182644 2.32228851636095 1.25
"687" 0.628046374879466 2.08312401973314 1.25
"688" 0.69349267200889 1.69587204543133 1.25
"689" 0.792496665010688 1.13019595684893 1.25
"690" 0.776000661936295 1.22183448710095 1.25
"691" 0.857716368549087 0.770580990905466 1.25
"692" 0.900925722808905 0.533811794816431 1.25
"693" 0.987328192221655 -0.068155758219942 1.25
"694" 0.893514845560369 -0.573933769063215 1.25
"695" 0.94199262404065 -0.311678072952636 1.25
"696" 0.843746017850029 -0.846379420075065 1.25
"697" 0.98897506580625 -0.059647833946911 1.25
"698" 0.967666794902842 0.175206276947084 1.25
"699" 0.75653115738308 1.34654186585816 1.25
"700" 0.777163790905449 1.22967317223138 1.25
"701" 0.878203863428977 0.666222878113597 1.25
"702" 0.888761975731959 0.608093125843676 1.25
"703" 0.89576627120152 0.569856824032428 1.25
"704" 0.807340735731937 1.06013299566944 1.25
"705" 0.789995105200749 1.15830624352888 1.25
"706" 0.908055948545966 0.502488289365067 1.25
"707" 0.901567711317561 0.538384364187006 1.25
"708" 0.907235282948383 0.507509353142752 1.25
"709" 0.943178583516184 0.310214812992287 1.25
"710" 0.95056246862202 -0.270428252941903 1.25
"711" 0.853213621805336 -0.807529042756076 1.25
"712" 0.872386058565415 -0.701653480380233 1.25
"713" 0.987292766628083 -0.0695200702074425 1.25
"714" 0.943709679079471 -0.308831954973586 1.25
"715" 0.849263833707012 -0.832298917616104 1.25
"716" 0.816678702582626 -1.01692524930215 1.25
"717" 0.815258779960052 -1.02620982831039 1.25
"718" 0.981194744301546 -0.103150813402834 1.25
"719" 0.991051252687045 -0.0491506900965804 1.25
"720" 0.882177506648099 0.650950871238371 1.26
"721" 0.946732374256929 0.293069427590763 1.26
"722" 0.906818548868437 0.513827272295824 1.26
"723" 0.938170406093582 0.340499674635187 1.26
"724" 0.848371931078299 0.839024297703608 1.26
"725" 0.697171588271723 1.70178886628246 1.26
"726" 0.658759347773091 1.93434487795245 1.26
"727" 0.753667699944511 1.37379049906213 1.26
"728" 0.780371258501315 1.22136654964792 1.26
"729" 0.832211499145559 0.928721481746664 1.26
"730" 0.964970607695523 0.192625785770391 1.26
"731" 0.956602573858976 -0.239557339320094 1.26
"732" 0.811675998483925 1.04713695978233 1.27
"733" 0.791812715075682 1.16092617172586 1.27
"734" 0.813391881267337 1.03808012063727 1.27
"735" 0.796009265450858 1.13702733499234 1.27
"736" 0.592374142369688 2.32962829914355 1.27
"737" 0.520913161704353 2.79033633399506 1.27
"738" 0.469334055237478 3.14273680909935 1.27
"739" 0.601193058532 2.26802564752403 1.27
"740" 0.544350510985551 2.62690868640624 1.27
"741" 0.597112484787013 2.29423150202963 1.27
"742" 0.640667036801235 2.02908321399159 1.27
"743" 0.612777557374617 2.20164844778073 1.27
"744" 0.605124515283841 2.25012955719217 1.27
"745" 0.630579281829733 2.09353344733117 1.27
"746" 0.654191249849132 1.9521936102093 1.27
"747" 0.611509926042895 2.21131051061945 1.27
"748" 0.499176367035209 2.92943247489063 1.27
"749" 0.416095221775649 3.52164632745037 1.28
"750" 0.431108238514371 3.41095544595205 1.28
"751" 0.384831743302272 3.77164117336402 1.28
"752" 0.331219177424742 4.22252875837957 1.28
"753" 0.342243028524093 4.12648769396487 1.28
"754" 0.401435763896441 3.65307290668053 1.28
"755" 0.375592908226902 3.86554666843525 1.28
"756" 0.338369704298346 4.17369486733355 1.28
"757" 0.363338584754916 3.9638324489102 1.28
"758" 0.357833420984885 4.00959808868742 1.28
"759" 0.356534173078165 4.02170580127753 1.28
"760" 0.438594953538472 3.38424955357656 1.28
"761" 0.40383211035201 3.64857586394089 1.28
"762" 0.449968778447314 3.30789063886327 1.28
"763" 0.449324064761107 3.31418231822386 1.28
"764" 0.457083527377901 3.26059789159792 1.28
"765" 0.391648041102339 3.74431831594188 1.28
"766" 0.366205561636006 3.94718218697116 1.28
"767" 0.356719175381777 4.02830419593183 1.29
"768" 0.383672758041437 3.81030448759538 1.29
"769" 0.379925740655722 3.84031731925289 1.29
"770" 0.419809519403062 3.52871320116256 1.29
"771" 0.433297714547602 3.42727354012017 1.29
"772" 0.456808411828426 3.25126745644689 1.29
"773" 0.473806259756951 3.12858665615479 1.29
"774" 0.481025576725023 3.07716727851377 1.29
"775" 0.468388142564281 3.16622027666599 1.29
"776" 0.575355902732653 2.45111496978 1.29
"777" 0.646539415140696 2.00780306299135 1.29
"778" 0.788483042875154 1.17561634025195 1.3
"779" 0.733308224442583 1.49096034685734 1.3
"780" 0.780253261072939 1.21974338506644 1.3
"781" 0.906376723534975 0.513001142597973 1.3
"782" 0.948604209857314 0.281577592761346 1.3
"783" 0.900389437001013 0.546433432266035 1.3
"784" 0.900476373500111 0.545731387186077 1.3
"785" 0.922681078109943 0.423537881588931 1.3
"786" 0.992120067497658 -0.0430689191612075 1.3
"787" 0.93979116172992 -0.329138104125416 1.3
"788" 0.947272976926708 0.285728845914921 1.3
"789" 0.982789404497995 0.0929919253463122 1.3
"790" 0.977271384137686 -0.122715833775466 1.3
"791" 0.969220779968012 -0.166205386710397 1.3
"792" 0.92713920380735 -0.394102939020818 1.3
"793" 0.925274295008508 -0.404164263027571 1.3
"794" 0.906264784898692 -0.507367152119088 1.3
"795" 0.792125705519681 -1.1361314446225 1.3
"796" 0.769835461010859 -1.26211131266591 1.3
"797" 0.793608192531587 -1.12866247528131 1.3
"798" 0.782063686625592 -1.19308758364057 1.3
"799" 0.723022027592103 -1.53096550334837 1.3
"800" 0.734628078044617 -1.46469257670985 1.3
"801" 0.729946471594464 -1.49143118737426 1.3
"802" 0.703222129692946 -1.6471061474607 1.3
"803" 0.686900745063279 -1.74149780244187 1.3
"804" 0.664988370653886 -1.87114515531336 1.3
"805" 0.592673309745604 -2.31190932664566 1.3
"806" 0.565649644086449 -2.48158383940236 1.3
"807" 0.591497150821319 -2.3192073066214 1.3
"808" 0.672948652477107 -1.81458102921114 1.3
"809" 0.675071988350058 -1.80271154584922 1.3
"810" 0.767447728944162 -1.26989995695244 1.3
"811" 0.782125669384737 -1.18779606397481 1.3
"812" 0.791318464929846 -1.13675586471483 1.3
"813" 0.800140990251611 -1.08861899806172 1.3
"814" 0.71713405677035 -1.55415391381468 1.3
"815" 0.839845322646922 -0.866717363553353 1.3
"816" 0.768460859432435 -1.26061206616244 1.3
"817" 0.771952376835906 -1.24168027492275 1.3
"818" 0.737783023823455 -1.43803536675096 1.3
"819" 0.766790812688975 -1.27307365325498 1.3
"820" 0.779389232823196 -1.20352338043959 1.3
"821" 0.707943671760959 -1.60931271181176 1.3
"822" 0.868906711039156 -0.704743838077779 1.3
"823" 0.849013826271781 -0.813179579119067 1.3
"824" 0.91202134168078 -0.473752937432594 1.3
"825" 0.830145536054242 -0.918338659262719 1.3
"826" 0.872357284803953 -0.687625505259014 1.3
"827" 0.867605098248699 -0.714145147114826 1.3
"828" 0.935324272703342 -0.347618788881374 1.3
"829" 0.990191349755496 0.0527624510963537 1.3
"830" 0.967279076890782 -0.176111911420191 1.3
"831" 0.875366912193355 -0.674283098436674 1.3
"832" 0.823860437734341 -0.959746959146516 1.3
"833" 0.711581542511001 -1.59581115580334 1.3
"834" 0.661014607099516 -1.89261309377287 1.3
"835" 0.758779296743838 -1.32816895051119 1.3
"836" 0.764217962532209 -1.29960809681001 1.3
"837" 0.766411672012646 -1.28894323578018 1.3
"838" 0.78941296381078 -1.15982912499738 1.3
"839" 0.693258503388041 -1.71465772410186 1.3
"840" 0.654719401111827 -1.94654195842733 1.3
"841" 0.695722882332495 -1.70520086073855 1.3
"842" 0.834958640186636 -0.912012906423343 1.3
"843" 0.95174184481091 -0.265852343246596 1.3
"844" 0.947388609261668 -0.290668665383202 1.3
"845" 0.889908162292022 -0.611679870640956 1.3
"846" 0.817975219924438 -1.01789691621325 1.3
"847" 0.757072457758086 -1.36740149265625 1.3
"848" 0.688654181374554 -1.77789449356684 1.3
"849" 0.658839080007056 -1.9613467344367 1.3
"850" 0.684485545236688 -1.8073598443947 1.3
"851" 0.726905930995924 -1.55423531224324 1.3
"852" 0.655880421530189 -1.98716012079143 1.3
"853" 0.658375007830065 -1.97508270369632 1.3
"854" 0.655672010707241 -1.99556654855625 1.3
"855" 0.615633051290245 -2.24913206404099 1.3
"856" 0.714999409638701 -1.63125298328738 1.3
"857" 0.765831391365063 -1.33378884922645 1.3
"858" 0.759624679797871 -1.37320322440943 1.3
"859" 0.84797724187133 -0.860572917961612 1.3
"860" 0.838469595411863 -0.916851088592282 1.3
"861" 0.77355831141302 -1.29580408014312 1.3
"862" 0.601850501259778 -2.35461685122971 1.3
"863" 0.53160032195551 -2.82645602321571 1.3
"864" 0.518436056763924 -2.92666007740277 1.3
"865" 0.502453301319841 -3.04657841406809 1.3
"866" 0.440372730561636 -3.50629946647791 1.3
"867" 0.459319785911477 -3.36942550451579 1.3
"868" 0.397893319000582 -3.85184026524809 1.3
"869" 0.342411254018848 -4.34160474812498 1.3
"870" 0.275952220491893 -4.9989841171173 1.3
"871" 0.290658316604685 -4.86021493619059 1.3
"872" 0.255425600092359 -5.2548346465541 1.3
"873" 0.290194718760821 -4.90531950012588 1.3
"874" 0.302900647061517 -4.78927186747658 1.3
"875" 0.335632931332979 -4.50365381583587 1.3
"876" 0.325905563179737 -4.60680903645489 1.3
"877" 0.319908510948213 -4.67805641964438 1.3
"878" 0.34431931576587 -4.45863488799718 1.3
"879" 0.392699658787274 -4.04219443994743 1.3
"880" 0.459464806451759 -3.50161853517474 1.3
"881" 0.601569307301393 -2.47744994834875 1.3
"882" 0.614819947093092 -2.39707089665447 1.3
"883" 0.585433744839174 -2.6074909877804 1.3
"884" 0.650274457855974 -2.17069548178797 1.3
"885" 0.674698555144 -2.01599009832778 1.3
"886" 0.698442642530284 -1.87226582658663 1.3
"887" 0.736114147807832 -1.63837696129148 1.3
"888" 0.917550395242935 -0.501787418191327 1.3
"889" 0.907904276835219 -0.563550418591653 1.3
"890" 0.828038448894116 -1.06645444437512 1.3
"891" 0.863311947619578 -0.848591624278146 1.3
"892" 0.876338131735279 0.772694766833965 1.3
"893" 0.815689182239314 1.15950940612433 1.3
"894" 0.885950141145852 0.716980008300803 1.3
"895" 0.825894053565881 1.10258304015494 1.3
"896" 0.98516595315706 -0.093554448566395 1.3
"897" 0.896736066419929 -0.655993518409805 1.3
"898" 0.936325967447294 -0.40526761934211 1.3
"899" 0.943666466973261 -0.359658339764358 1.3
"900" 0.914767208566569 -0.546746185525421 1.3
"901" 0.759134891568956 -1.57475378534758 1.3
"902" 0.865893942010536 -0.877998829539983 1.3
"903" 0.718514388445745 -1.87848698054007 1.3
"904" 0.705190697090834 -1.97982053054894 1.3
"905" 0.560066561714921 -3.04758683551957 1.3
"906" 0.480095979933525 -3.70128999779343 1.3
"907" 0.360890792583673 -4.80626979171408 1.3
"908" 0.366949520552882 -4.76182006140217 1.3
"909" 0.453864789616964 -3.97292051698657 1.3
"910" 0.403024085675492 -4.44770564531882 1.3
"911" 0.360399270647084 -4.87736218908305 1.3
"912" 0.383895769705315 -4.65943923273324 1.3
"913" 0.381555094038825 -4.69862381653832 1.3
"914" 0.306226655856049 -5.49804121637665 1.3
"915" 0.3779192545429 -4.75608482259004 1.3
"916" 0.418919329715472 -4.38088962680218 1.3
"917" 0.379568373259785 -4.78421220666135 1.3
"918" 0.319770506564283 -5.43028021304973 1.3
"919" 0.332712181897249 -5.30761253445664 1.3
"920" 0.339503059467703 -5.25470962157493 1.3
"921" 0.350689692022745 -5.1580156478585 1.3
"922" 0.406865893511355 -4.60585133554974 1.3
"923" 0.453256566451699 -4.18324924430317 1.3
"924" 0.483859760466772 -3.9214705932338 1.3
"925" 0.452751224703913 -4.23263216487267 1.3
"926" 0.491831007380791 -3.89204605456871 1.3
"927" 0.348118193461386 -5.31341166619114 1.31
"928" 0.390662410567501 -4.87569599777027 1.31
"929" 0.299152039192119 -5.90710841590027 1.31
"930" 0.258510584113065 -6.47666423926708 1.31
"931" 0.292155759782032 -6.05037329772609 1.31
"932" 0.458956759670567 -4.27144394564485 1.31
"933" 0.503899097944852 -3.86213997771809 1.31
"934" 0.514774271329728 -3.77472355171139 1.31
"935" 0.496291894930037 -3.95392773457609 1.31
"936" 0.456000976897392 -4.34591772294032 1.31
"937" 0.420330452663399 -4.7227372939929 1.31
"938" 0.358496664405544 -5.3923690446077 1.31
"939" 0.260179148768576 -6.62031606930372 1.32
"940" 0.290187569390005 -6.23267605806524 1.32
"941" 0.32761341403213 -5.76782300697003 1.32
"942" 0.345624715616204 -5.57250405218665 1.32
"943" 0.333016849387225 -5.7356321186467 1.32
"944" 0.344617029404594 -5.61704463367432 1.32
"945" 0.40527779983123 -4.98516639232194 1.32
"946" 0.555667649451107 -3.5250175061986 1.32
"947" 0.629424888041759 -2.87914367356628 1.32
"948" 0.469838583920649 -4.32141616446667 1.32
"949" 0.379169388976144 -5.25567812941479 1.32
"950" 0.465575068844373 -4.3667799891674 1.32
"951" 0.449957674371145 -4.52262971535141 1.33
"952" 0.521318287352269 -3.84252889758657 1.33
"953" 0.541144221290291 -3.66011123713047 1.33
"954" 0.577045752702426 -3.33384303382327 1.33
"955" 0.539234897049577 -3.66722404338551 1.33
"956" 0.557535752385551 -3.50290155483362 1.33
"957" 0.428585825425646 -4.72418644347251 1.33
"958" 0.353642241129604 -5.5416327437714 1.33
"959" 0.256892169182969 -6.78298716725198 1.33
"960" 0.184065341348258 -7.94194305097955 1.33
"961" 0.153050393941786 -8.5599767121125 1.33
"962" 0.176890624334541 -8.10620247789948 1.33
"963" 0.186986503389007 -7.92555553169313 1.33
"964" 0.211770670414742 -7.50431407297006 1.33
"965" 0.235678701348066 -7.12571183089666 1.33
"966" 0.220975754537705 -7.35278143326647 1.33
"967" 0.275328755713008 -6.54035330761036 1.33
"968" 0.207023458607057 -7.56307787814589 1.33
"969" 0.145718148286068 -8.71036312470992 1.33
"970" 0.153694695462247 -8.53218749555861 1.34
"971" 0.156365290482516 -8.45802843402151 1.34
"972" 0.111759851126102 -9.46370384747973 1.34
"973" 0.112060986261359 -9.43212022366522 1.34
"974" 0.117222985216812 -9.27475189644762 1.34
